index,coordx,coordz
1891,1890.621875624875,1.0
1892,1891.621675664867,1.0
1893,1892.621475704859,1.0
1894,1893.6212757448511,1.0
1895,1894.621075784843,1.0
1896,1895.6208758248351,1.0
1897,1896.620675864827,1.0
1898,1897.6204759048192,1.0
1899,1898.620275944811,1.0
1900,1899.6200759848032,1.0
1901,1900.619876024795,1.0
1902,1901.619676064787,1.0
1903,1902.619476104779,1.0
1904,1903.619276144771,1.0
1905,1904.6190761847631,1.0
1906,1905.618876224755,1.0
1907,1906.6186762647471,1.0
1908,1907.618476304739,1.0
1909,1908.6182763447312,1.0
1910,1909.618076384723,1.0
1911,1910.6178764247152,1.0
1912,1911.617676464707,1.0
1913,1912.6174765046992,1.0
1914,1913.617276544691,1.0
1915,1914.6170765846832,1.0
1916,1915.6168766246751,1.0
1917,1916.616676664667,1.0
1918,1917.6164767046591,1.0
1919,1918.616276744651,1.0
1920,1919.6160767846432,1.0
1921,1920.615876824635,1.0
1922,1921.6156768646272,1.0
1923,1922.615476904619,1.0
1924,1923.6152769446112,1.0
1925,1924.615076984603,1.0
1926,1925.6148770245952,1.0
1927,1926.614677064587,1.0
1928,1927.6144771045792,1.0
1929,1928.6142771445711,1.0
1930,1929.614077184563,1.0
1931,1930.6138772245552,1.0
1932,1931.613677264547,1.0
1933,1932.6134773045392,1.0
1934,1933.613277344531,1.0
1935,1934.6130773845232,1.0
1936,1935.612877424515,1.0
1937,1936.6126774645072,1.0
1938,1937.612477504499,1.0
1939,1938.6122775444912,1.0
1940,1939.6120775844831,1.0
1941,1940.6118776244753,1.0
1942,1941.6116776644672,1.0
1943,1942.611477704459,1.0
1944,1943.6112777444512,1.0
1945,1944.611077784443,1.0
1946,1945.6108778244352,1.0
1947,1946.610677864427,1.0
1948,1947.6104779044192,1.0
1949,1948.610277944411,1.0
1950,1949.6100779844032,1.0
1951,1950.6098780243951,1.0
1952,1951.6096780643873,1.0
1953,1952.6094781043791,1.0
1954,1953.6092781443713,1.0
1955,1954.6090781843632,1.0
1956,1955.608878224355,1.0
1957,1956.6086782643472,1.0
1958,1957.608478304339,1.0
1959,1958.6082783443312,1.0
1960,1959.608078384323,1.0
1961,1960.6078784243152,1.0
1962,1961.6076784643071,1.0
1963,1962.6074785042993,1.0
1964,1963.6072785442911,1.0
1965,1964.6070785842833,1.0
1966,1965.6068786242752,1.0
1967,1966.6066786642673,1.0
1968,1967.6064787042592,1.0
1969,1968.606278744251,1.0
1970,1969.6060787842432,1.0
1971,1970.605878824235,1.0
1972,1971.6056788642272,1.0
1973,1972.6054789042191,1.0
1974,1973.6052789442112,1.0
1975,1974.6050789842031,1.0
1976,1975.6048790241953,1.0
1977,1976.6046790641872,1.0
1978,1977.6044791041793,1.0
1979,1978.6042791441712,1.0
1980,1979.6040791841633,1.0
1981,1980.6038792241552,1.0
1982,1981.603679264147,1.0
1983,1982.6034793041392,1.0
1984,1983.6032793441311,1.0
1985,1984.6030793841232,1.0
1986,1985.6028794241151,1.0
1987,1986.6026794641073,1.0
1988,1987.6024795040992,1.0
1989,1988.6022795440913,1.0
1990,1989.6020795840832,1.0
1991,1990.6018796240753,1.0
1992,1991.6016796640672,1.0
1993,1992.6014797040593,1.0
1994,1993.6012797440512,1.0
1995,1994.6010797840431,1.0
1996,1995.6008798240352,1.0
1997,1996.6006798640271,1.0
1998,1997.6004799040193,1.0
1999,1998.6002799440112,1.0
2000,1999.6000799840033,1.0
2001,2000.5998800239952,1.0
2002,2001.5996800639873,1.0
2003,2002.5994801039792,1.0
2004,2003.5992801439713,1.0
2005,2004.5990801839632,1.0
2006,2005.5988802239553,1.0
2007,2006.5986802639472,1.0
2008,2007.5984803039394,1.0
2009,2008.5982803439313,1.0
2010,2009.5980803839232,1.0
2011,2010.5978804239153,1.0
2012,2011.5976804639072,1.0
2013,2012.5974805038993,1.0
2014,2013.5972805438912,1.0
2015,2014.5970805838833,1.0
2016,2015.5968806238752,1.0
2017,2016.5966806638673,1.0
2018,2017.5964807038592,1.0
2019,2018.5962807438514,1.0
2020,2019.5960807838433,1.0
2021,2020.5958808238354,1.0
2022,2021.5956808638273,1.0
2023,2022.5954809038192,1.0
2024,2023.5952809438113,1.0
2025,2024.5950809838032,1.0
2026,2025.5948810237953,1.0
2027,2026.5946810637872,1.0
2028,2027.5944811037793,1.0
2029,2028.5942811437712,1.0
2030,2029.5940811837634,1.0
2031,2030.5938812237553,1.0
2032,2031.5936812637474,1.0
2033,2032.5934813037393,1.0
2034,2033.5932813437314,1.0
2035,2034.5930813837233,1.0
2036,2035.5928814237152,1.0
2037,2036.5926814637073,1.0
2038,2037.5924815036992,1.0
2039,2038.5922815436913,1.0
2040,2039.5920815836832,1.0
2041,2040.5918816236754,1.0
2042,2041.5916816636673,1.0
2043,2042.5914817036594,1.0
2044,2043.5912817436513,1.0
2045,2044.5910817836434,1.0
2046,2045.5908818236353,1.0
2047,2046.5906818636274,1.0
2048,2047.5904819036193,1.0
2049,2048.5902819436114,1.0
2050,2049.5900819836033,1.0
2051,2050.5898820235952,1.0
2052,2051.589682063587,1.0
2053,2052.5894821035795,1.0
2054,2053.5892821435714,1.0
2055,2054.5890821835633,1.0
2056,2055.588882223555,1.0
2057,2056.5886822635475,1.0
2058,2057.5884823035394,1.0
2059,2058.5882823435313,1.0
2060,2059.588082383523,1.0
2061,2060.5878824235156,1.0
2062,2061.5876824635075,1.0
2063,2062.5874825034994,1.0
2064,2063.5872825434913,1.0
2065,2064.587082583483,1.0
2066,2065.5868826234755,1.0
2067,2066.5866826634674,1.0
2068,2067.5864827034593,1.0
2069,2068.586282743451,1.0
2070,2069.5860827834435,1.0
2071,2070.5858828234354,1.0
2072,2071.5856828634273,1.0
2073,2072.5854829034192,1.0
2074,2073.5852829434116,1.0
2075,2074.5850829834035,1.0
2076,2075.5848830233954,1.0
2077,2076.5846830633873,1.0
2078,2077.584483103379,1.0
2079,2078.5842831433715,1.0
2080,2079.5840831833634,1.0
2081,2080.5838832233553,1.0
2082,2081.583683263347,1.0
2083,2082.5834833033396,1.0
2084,2083.5832833433315,1.0
2085,2084.5830833833234,1.0
2086,2085.5828834233153,1.0
2087,2086.5826834633076,1.0
2088,2087.5824835032995,1.0
2089,2088.5822835432914,1.0
2090,2089.5820835832833,1.0
2091,2090.581883623275,1.0
2092,2091.5816836632675,1.0
2093,2092.5814837032594,1.0
2094,2093.5812837432513,1.0
2095,2094.5810837832432,1.0
2096,2095.5808838232356,1.0
2097,2096.5806838632275,1.0
2098,2097.5804839032194,1.0
2099,2098.5802839432113,1.0
2100,2099.5800839832036,1.0
2101,2100.5798840231955,1.0
2102,2101.5796840631874,1.0
2103,2102.5794841031793,1.0
2104,2103.579284143171,1.0
2105,2104.5790841831636,1.0
2106,2105.5788842231555,1.0
2107,2106.5786842631474,1.0
2108,2107.5784843031392,1.0
2109,2108.5782843431316,1.0
2110,2109.5780843831235,1.0
2111,2110.5778844231154,1.0
2112,2111.5776844631073,1.0
2113,2112.5774845030996,1.0
2114,2113.5772845430915,1.0
2115,2114.5770845830834,1.0
2116,2115.5768846230753,1.0
2117,2116.576684663067,1.0
2118,2117.5764847030596,1.0
2119,2118.5762847430515,1.0
2120,2119.5760847830434,1.0
2121,2120.5758848230353,1.0
2122,2121.5756848630276,1.0
2123,2122.5754849030195,1.0
2124,2123.5752849430114,1.0
2125,2124.5750849830033,1.0
2126,2125.5748850229957,1.0
2127,2126.5746850629876,1.0
2128,2127.5744851029795,1.0
2129,2128.5742851429713,1.0
2130,2129.5740851829632,1.0
2131,2130.5738852229556,1.0
2132,2131.5736852629475,1.0
2133,2132.5734853029394,1.0
2134,2133.5732853429313,1.0
2135,2134.5730853829236,1.0
2136,2135.5728854229155,1.0
2137,2136.5726854629074,1.0
2138,2137.5724855028993,1.0
2139,2138.5722855428917,1.0
2140,2139.5720855828836,1.0
2141,2140.5718856228755,1.0
2142,2141.5716856628674,1.0
2143,2142.5714857028593,1.0
2144,2143.5712857428516,1.0
2145,2144.5710857828435,1.0
2146,2145.5708858228354,1.0
2147,2146.5706858628273,1.0
2148,2147.5704859028197,1.0
2149,2148.5702859428116,1.0
2150,2149.5700859828034,1.0
2151,2150.5698860227953,1.0
2152,2151.5696860627877,1.0
2153,2152.5694861027796,1.0
2154,2153.5692861427715,1.0
2155,2154.5690861827634,1.0
2156,2155.5688862227553,1.0
2157,2156.5686862627476,1.0
2158,2157.5684863027395,1.0
2159,2158.5682863427314,1.0
2160,2159.5680863827233,1.0
2161,2160.5678864227157,1.0
2162,2161.5676864627076,1.0
2163,2162.5674865026995,1.0
2164,2163.5672865426914,1.0
2165,2164.5670865826837,1.0
2166,2165.5668866226756,1.0
2167,2166.5666866626675,1.0
2168,2167.5664867026594,1.0
2169,2168.5662867426513,1.0
2170,2169.5660867826437,1.0
2171,2170.5658868226355,1.0
2172,2171.5656868626274,1.0
2173,2172.5654869026193,1.0
2174,2173.5652869426117,1.0
2175,2174.5650869826036,1.0
2176,2175.5648870225955,1.0
2177,2176.5646870625874,1.0
2178,2177.5644871025797,1.0
2179,2178.5642871425716,1.0
2180,2179.5640871825635,1.0
2181,2180.5638872225554,1.0
2182,2181.5636872625473,1.0
2183,2182.5634873025397,1.0
2184,2183.5632873425316,1.0
2185,2184.5630873825235,1.0
2186,2185.5628874225154,1.0
2187,2186.5626874625077,1.0
2188,2187.5624875024996,1.0
2189,2188.5622875424915,1.0
2190,2189.5620875824834,1.0
2191,2190.5618876224758,1.0
2192,2191.5616876624676,1.0
2193,2192.5614877024595,1.0
2194,2193.5612877424514,1.0
2195,2194.5610877824433,1.0
2196,2195.5608878224357,1.0
2197,2196.5606878624276,1.0
2198,2197.5604879024195,1.0
2199,2198.5602879424114,1.0
2200,2199.5600879824037,1.0
2201,2200.5598880223956,1.0
2202,2201.5596880623875,1.0
2203,2202.5594881023794,1.0
2204,2203.5592881423718,1.0
2205,2204.5590881823637,1.0
2206,2205.5588882223556,1.0
2207,2206.5586882623475,1.0
2208,2207.5584883023394,1.0
2209,2208.5582883423317,1.0
2210,2209.5580883823236,1.0
2211,2210.5578884223155,1.0
2212,2211.5576884623074,1.0
2213,2212.5574885022997,1.0
2214,2213.5572885422916,1.0
2215,2214.5570885822835,1.0
2216,2215.5568886222754,1.0
2217,2216.556688662268,1.0
2218,2217.5564887022597,1.0
2219,2218.5562887422516,1.0
2220,2219.5560887822435,1.0
2221,2220.5558888222354,1.0
2222,2221.5556888622277,1.0
2223,2222.5554889022196,1.0
2224,2223.5552889422115,1.0
2225,2224.5550889822034,1.0
2226,2225.5548890221958,1.0
2227,2226.5546890621877,1.0
2228,2227.5544891021796,1.0
2229,2228.5542891421715,1.0
2230,2229.554089182164,1.0
2231,2230.5538892221557,1.0
2232,2231.5536892621476,1.0
2233,2232.5534893021395,1.0
2234,2233.553289342132,1.0
2235,2234.5530893821237,1.0
2236,2235.5528894221156,1.0
2237,2236.5526894621075,1.0
2238,2237.5524895020994,1.0
2239,2238.552289542092,1.0
2240,2239.5520895820837,1.0
2241,2240.5518896220756,1.0
2242,2241.5516896620675,1.0
2243,2242.55148970206,1.0
2244,2243.5512897420517,1.0
2245,2244.5510897820436,1.0
2246,2245.5508898220355,1.0
2247,2246.550689862028,1.0
2248,2247.5504899020198,1.0
2249,2248.5502899420117,1.0
2250,2249.5500899820036,1.0
2251,2250.5498900219955,1.0
2252,2251.549690061988,1.0
2253,2252.5494901019797,1.0
2254,2253.5492901419716,1.0
2255,2254.5490901819635,1.0
2256,2255.548890221956,1.0
2257,2256.5486902619477,1.0
2258,2257.5484903019396,1.0
2259,2258.5482903419315,1.0
2260,2259.548090381924,1.0
2261,2260.547890421916,1.0
2262,2261.5476904619077,1.0
2263,2262.5474905018996,1.0
2264,2263.5472905418915,1.0
2265,2264.547090581884,1.0
2266,2265.5468906218757,1.0
2267,2266.5466906618676,1.0
2268,2267.5464907018595,1.0
2269,2268.546290741852,1.0
2270,2269.5460907818438,1.0
2271,2270.5458908218357,1.0
2272,2271.5456908618276,1.0
2273,2272.54549090182,1.0
2274,2273.545290941812,1.0
2275,2274.5450909818037,1.0
2276,2275.5448910217956,1.0
2277,2276.5446910617875,1.0
2278,2277.54449110178,1.0
2279,2278.5442911417717,1.0
2280,2279.5440911817636,1.0
2281,2280.5438912217555,1.0
2282,2281.543691261748,1.0
2283,2282.54349130174,1.0
2284,2283.5432913417317,1.0
2285,2284.5430913817236,1.0
2286,2285.542891421716,1.0
2287,2286.542691461708,1.0
2288,2287.5424915016997,1.0
2289,2288.5422915416916,1.0
2290,2289.5420915816835,1.0
2291,2290.541891621676,1.0
2292,2291.5416916616678,1.0
2293,2292.5414917016597,1.0
2294,2293.5412917416515,1.0
2295,2294.541091781644,1.0
2296,2295.540891821636,1.0
2297,2296.5406918616277,1.0
2298,2297.5404919016196,1.0
2299,2298.540291941612,1.0
2300,2299.540091981604,1.0
2301,2300.5398920215957,1.0
2302,2301.5396920615876,1.0
2303,2302.5394921015795,1.0
2304,2303.539292141572,1.0
2305,2304.539092181564,1.0
2306,2305.5388922215557,1.0
2307,2306.5386922615476,1.0
2308,2307.53849230154,1.0
2309,2308.538292341532,1.0
2310,2309.5380923815237,1.0
2311,2310.5378924215156,1.0
2312,2311.537692461508,1.0
2313,2312.5374925015,1.0
2314,2313.5372925414918,1.0
2315,2314.5370925814836,1.0
2316,2315.5368926214755,1.0
2317,2316.536692661468,1.0
2318,2317.53649270146,1.0
2319,2318.5362927414517,1.0
2320,2319.5360927814436,1.0
2321,2320.535892821436,1.0
2322,2321.535692861428,1.0
2323,2322.5354929014197,1.0
2324,2323.5352929414116,1.0
2325,2324.535092981404,1.0
2326,2325.534893021396,1.0
2327,2326.5346930613878,1.0
2328,2327.5344931013797,1.0
2329,2328.5342931413716,1.0
2330,2329.534093181364,1.0
2331,2330.533893221356,1.0
2332,2331.5336932613477,1.0
2333,2332.5334933013396,1.0
2334,2333.533293341332,1.0
2335,2334.533093381324,1.0
2336,2335.5328934213157,1.0
2337,2336.5326934613076,1.0
2338,2337.5324935013,1.0
2339,2338.532293541292,1.0
2340,2339.532093581284,1.0
2341,2340.5318936212757,1.0
2342,2341.5316936612676,1.0
2343,2342.53149370126,1.0
2344,2343.531293741252,1.0
2345,2344.5310937812437,1.0
2346,2345.5308938212356,1.0
2347,2346.530693861228,1.0
2348,2347.53049390122,1.0
2349,2348.5302939412118,1.0
2350,2349.5300939812037,1.0
2351,2350.529894021196,1.0
2352,2351.529694061188,1.0
2353,2352.52949410118,1.0
2354,2353.5292941411717,1.0
2355,2354.5290941811636,1.0
2356,2355.528894221156,1.0
2357,2356.528694261148,1.0
2358,2357.5284943011397,1.0
2359,2358.5282943411316,1.0
2360,2359.528094381124,1.0
2361,2360.527894421116,1.0
2362,2361.527694461108,1.0
2363,2362.5274945010997,1.0
2364,2363.527294541092,1.0
2365,2364.527094581084,1.0
2366,2365.526894621076,1.0
2367,2366.5266946610677,1.0
2368,2367.5264947010596,1.0
2369,2368.526294741052,1.0
2370,2369.526094781044,1.0
2371,2370.5258948210358,1.0
2372,2371.5256948610277,1.0
2373,2372.52549490102,1.0
2374,2373.525294941012,1.0
2375,2374.525094981004,1.0
2376,2375.5248950209957,1.0
2377,2376.524695060988,1.0
2378,2377.52449510098,1.0
2379,2378.524295140972,1.0
2380,2379.5240951809637,1.0
2381,2380.5238952209556,1.0
2382,2381.523695260948,1.0
2383,2382.52349530094,1.0
2384,2383.523295340932,1.0
2385,2384.5230953809237,1.0
2386,2385.522895420916,1.0
2387,2386.522695460908,1.0
2388,2387.5224955009,1.0
2389,2388.5222955408917,1.0
2390,2389.522095580884,1.0
2391,2390.521895620876,1.0
2392,2391.521695660868,1.0
2393,2392.5214957008598,1.0
2394,2393.5212957408517,1.0
2395,2394.521095780844,1.0
2396,2395.520895820836,1.0
2397,2396.520695860828,1.0
2398,2397.5204959008197,1.0
2399,2398.520295940812,1.0
2400,2399.520095980804,1.0
2401,2400.519896020796,1.0
2402,2401.5196960607877,1.0
2403,2402.51949610078,1.0
2404,2403.519296140772,1.0
2405,2404.519096180764,1.0
2406,2405.518896220756,1.0
2407,2406.518696260748,1.0
2408,2407.51849630074,1.0
2409,2408.518296340732,1.0
2410,2409.518096380724,1.0
2411,2410.5178964207157,1.0
2412,2411.517696460708,1.0
2413,2412.5174965007,1.0
2414,2413.517296540692,1.0
2415,2414.5170965806838,1.0
2416,2415.516896620676,1.0
2417,2416.516696660668,1.0
2418,2417.51649670066,1.0
2419,2418.516296740652,1.0
2420,2419.516096780644,1.0
2421,2420.515896820636,1.0
2422,2421.515696860628,1.0
2423,2422.51549690062,1.0
2424,2423.5152969406117,1.0
2425,2424.515096980604,1.0
2426,2425.514897020596,1.0
2427,2426.514697060588,1.0
2428,2427.51449710058,1.0
2429,2428.514297140572,1.0
2430,2429.514097180564,1.0
2431,2430.513897220556,1.0
2432,2431.513697260548,1.0
2433,2432.51349730054,1.0
2434,2433.513297340532,1.0
2435,2434.513097380524,1.0
2436,2435.512897420516,1.0
2437,2436.5126974605078,1.0
2438,2437.5124975005,1.0
2439,2438.512297540492,1.0
2440,2439.512097580484,1.0
2441,2440.511897620476,1.0
2442,2441.511697660468,1.0
2443,2442.51149770046,1.0
2444,2443.511297740452,1.0
2445,2444.511097780444,1.0
2446,2445.510897820436,1.0
2447,2446.510697860428,1.0
2448,2447.51049790042,1.0
2449,2448.510297940412,1.0
2450,2449.5100979804038,1.0
2451,2450.509898020396,1.0
2452,2451.509698060388,1.0
2453,2452.50949810038,1.0
2454,2453.509298140372,1.0
2455,2454.509098180364,1.0
2456,2455.508898220356,1.0
2457,2456.508698260348,1.0
2458,2457.50849830034,1.0
2459,2458.508298340332,1.0
2460,2459.508098380324,1.0
2461,2460.507898420316,1.0
2462,2461.507698460308,1.0
2463,2462.5074985003,1.0
2464,2463.507298540292,1.0
2465,2464.507098580284,1.0
2466,2465.506898620276,1.0
2467,2466.506698660268,1.0
2468,2467.50649870026,1.0
2469,2468.506298740252,1.0
2470,2469.506098780244,1.0
2471,2470.505898820236,1.0
2472,2471.505698860228,1.0
2473,2472.50549890022,1.0
2474,2473.505298940212,1.0
2475,2474.505098980204,1.0
2476,2475.504899020196,1.0
2477,2476.504699060188,1.0
2478,2477.50449910018,1.0
2479,2478.504299140172,1.0
2480,2479.504099180164,1.0
2481,2480.503899220156,1.0
2482,2481.503699260148,1.0
2483,2482.50349930014,1.0
2484,2483.503299340132,1.0
2485,2484.5030993801242,1.0
2486,2485.502899420116,1.0
2487,2486.502699460108,1.0
2488,2487.5024995001,1.0
2489,2488.502299540092,1.0
2490,2489.502099580084,1.0
2491,2490.501899620076,1.0
2492,2491.501699660068,1.0
2493,2492.50149970006,1.0
2494,2493.501299740052,1.0
2495,2494.501099780044,1.0
2496,2495.500899820036,1.0
2497,2496.500699860028,1.0
2498,2497.5004999000203,1.0
2499,2498.500299940012,1.0
2500,2499.500099980004,1.0
2501,2500.499900019996,1.0
2502,2501.499700059988,1.0
2503,2502.49950009998,1.0
2504,2503.499300139972,1.0
2505,2504.499100179964,1.0
2506,2505.498900219956,1.0
2507,2506.4987002599482,1.0
2508,2507.49850029994,1.0
2509,2508.498300339932,1.0
2510,2509.498100379924,1.0
2511,2510.4979004199163,1.0
2512,2511.497700459908,1.0
2513,2512.4975004999,1.0
2514,2513.497300539892,1.0
2515,2514.497100579884,1.0
2516,2515.496900619876,1.0
2517,2516.496700659868,1.0
2518,2517.49650069986,1.0
2519,2518.496300739852,1.0
2520,2519.4961007798443,1.0
2521,2520.495900819836,1.0
2522,2521.495700859828,1.0
2523,2522.49550089982,1.0
2524,2523.4953009398123,1.0
2525,2524.495100979804,1.0
2526,2525.494901019796,1.0
2527,2526.494701059788,1.0
2528,2527.49450109978,1.0
2529,2528.4943011397722,1.0
2530,2529.494101179764,1.0
2531,2530.493901219756,1.0
2532,2531.493701259748,1.0
2533,2532.4935012997403,1.0
2534,2533.493301339732,1.0
2535,2534.493101379724,1.0
2536,2535.492901419716,1.0
2537,2536.4927014597083,1.0
2538,2537.4925014997,1.0
2539,2538.492301539692,1.0
2540,2539.492101579684,1.0
2541,2540.491901619676,1.0
2542,2541.4917016596683,1.0
2543,2542.49150169966,1.0
2544,2543.491301739652,1.0
2545,2544.491101779644,1.0
2546,2545.4909018196363,1.0
2547,2546.490701859628,1.0
2548,2547.49050189962,1.0
2549,2548.490301939612,1.0
2550,2549.4901019796043,1.0
2551,2550.4899020195962,1.0
2552,2551.489702059588,1.0
2553,2552.48950209958,1.0
2554,2553.489302139572,1.0
2555,2554.4891021795643,1.0
2556,2555.488902219556,1.0
2557,2556.488702259548,1.0
2558,2557.48850229954,1.0
2559,2558.4883023395323,1.0
2560,2559.488102379524,1.0
2561,2560.487902419516,1.0
2562,2561.487702459508,1.0
2563,2562.4875024995004,1.0
2564,2563.4873025394922,1.0
2565,2564.487102579484,1.0
2566,2565.486902619476,1.0
2567,2566.486702659468,1.0
2568,2567.4865026994603,1.0
2569,2568.486302739452,1.0
2570,2569.486102779444,1.0
2571,2570.485902819436,1.0
2572,2571.4857028594283,1.0
2573,2572.48550289942,1.0
2574,2573.485302939412,1.0
2575,2574.485102979404,1.0
2576,2575.4849030193964,1.0
2577,2576.4847030593883,1.0
2578,2577.48450309938,1.0
2579,2578.484303139372,1.0
2580,2579.484103179364,1.0
2581,2580.4839032193563,1.0
2582,2581.483703259348,1.0
2583,2582.48350329934,1.0
2584,2583.483303339332,1.0
2585,2584.4831033793243,1.0
2586,2585.4829034193162,1.0
2587,2586.482703459308,1.0
2588,2587.4825034993,1.0
2589,2588.4823035392924,1.0
2590,2589.4821035792843,1.0
2591,2590.481903619276,1.0
2592,2591.481703659268,1.0
2593,2592.4815036992604,1.0
2594,2593.4813037392523,1.0
2595,2594.481103779244,1.0
2596,2595.480903819236,1.0
2597,2596.480703859228,1.0
2598,2597.4805038992204,1.0
2599,2598.4803039392123,1.0
2600,2599.480103979204,1.0
2601,2600.479904019196,1.0
2602,2601.4797040591884,1.0
2603,2602.4795040991803,1.0
2604,2603.479304139172,1.0
2605,2604.479104179164,1.0
2606,2605.4789042191564,1.0
2607,2606.4787042591483,1.0
2608,2607.4785042991402,1.0
2609,2608.478304339132,1.0
2610,2609.478104379124,1.0
2611,2610.4779044191164,1.0
2612,2611.4777044591083,1.0
2613,2612.4775044991,1.0
2614,2613.477304539092,1.0
2615,2614.4771045790844,1.0
2616,2615.4769046190763,1.0
2617,2616.476704659068,1.0
2618,2617.47650469906,1.0
2619,2618.4763047390525,1.0
2620,2619.4761047790444,1.0
2621,2620.4759048190363,1.0
2622,2621.475704859028,1.0
2623,2622.47550489902,1.0
2624,2623.4753049390124,1.0
2625,2624.4751049790043,1.0
2626,2625.474905018996,1.0
2627,2626.474705058988,1.0
2628,2627.4745050989804,1.0
2629,2628.4743051389723,1.0
2630,2629.4741051789642,1.0
2631,2630.473905218956,1.0
2632,2631.4737052589485,1.0
2633,2632.4735052989404,1.0
2634,2633.4733053389323,1.0
2635,2634.473105378924,1.0
2636,2635.472905418916,1.0
2637,2636.4727054589084,1.0
2638,2637.4725054989003,1.0
2639,2638.472305538892,1.0
2640,2639.472105578884,1.0
2641,2640.4719056188765,1.0
2642,2641.4717056588684,1.0
2643,2642.4715056988603,1.0
2644,2643.471305738852,1.0
2645,2644.4711057788445,1.0
2646,2645.4709058188364,1.0
2647,2646.4707058588283,1.0
2648,2647.47050589882,1.0
2649,2648.470305938812,1.0
2650,2649.4701059788044,1.0
2651,2650.4699060187963,1.0
2652,2651.4697060587882,1.0
2653,2652.46950609878,1.0
2654,2653.4693061387725,1.0
2655,2654.4691061787644,1.0
2656,2655.4689062187563,1.0
2657,2656.468706258748,1.0
2658,2657.4685062987405,1.0
2659,2658.4683063387324,1.0
2660,2659.4681063787243,1.0
2661,2660.467906418716,1.0
2662,2661.467706458708,1.0
2663,2662.4675064987005,1.0
2664,2663.4673065386924,1.0
2665,2664.4671065786843,1.0
2666,2665.466906618676,1.0
2667,2666.4667066586685,1.0
2668,2667.4665066986604,1.0
2669,2668.4663067386523,1.0
2670,2669.466106778644,1.0
2671,2670.4659068186365,1.0
2672,2671.4657068586284,1.0
2673,2672.4655068986203,1.0
2674,2673.4653069386122,1.0
2675,2674.465106978604,1.0
2676,2675.4649070185965,1.0
2677,2676.4647070585884,1.0
2678,2677.4645070985803,1.0
2679,2678.464307138572,1.0
2680,2679.4641071785645,1.0
2681,2680.4639072185564,1.0
2682,2681.4637072585483,1.0
2683,2682.46350729854,1.0
2684,2683.4633073385326,1.0
2685,2684.4631073785245,1.0
2686,2685.4629074185164,1.0
2687,2686.4627074585082,1.0
2688,2687.4625074985,1.0
2689,2688.4623075384925,1.0
2690,2689.4621075784844,1.0
2691,2690.4619076184763,1.0
2692,2691.461707658468,1.0
2693,2692.4615076984605,1.0
2694,2693.4613077384524,1.0
2695,2694.4611077784443,1.0
2696,2695.460907818436,1.0
2697,2696.4607078584286,1.0
2698,2697.4605078984205,1.0
2699,2698.4603079384124,1.0
2700,2699.4601079784043,1.0
2701,2700.459908018396,1.0
2702,2701.4597080583885,1.0
2703,2702.4595080983804,1.0
2704,2703.4593081383723,1.0
2705,2704.459108178364,1.0
2706,2705.4589082183566,1.0
2707,2706.4587082583485,1.0
2708,2707.4585082983403,1.0
2709,2708.4583083383322,1.0
2710,2709.4581083783246,1.0
2711,2710.4579084183165,1.0
2712,2711.4577084583084,1.0
2713,2712.4575084983003,1.0
2714,2713.457308538292,1.0
2715,2714.4571085782845,1.0
2716,2715.4569086182764,1.0
2717,2716.4567086582683,1.0
2718,2717.45650869826,1.0
2719,2718.4563087382526,1.0
2720,2719.4561087782445,1.0
2721,2720.4559088182364,1.0
2722,2721.4557088582283,1.0
2723,2722.4555088982206,1.0
2724,2723.4553089382125,1.0
2725,2724.4551089782044,1.0
2726,2725.4549090181963,1.0
2727,2726.454709058188,1.0
2728,2727.4545090981806,1.0
2729,2728.4543091381724,1.0
2730,2729.4541091781643,1.0
2731,2730.4539092181562,1.0
2732,2731.4537092581486,1.0
2733,2732.4535092981405,1.0
2734,2733.4533093381324,1.0
2735,2734.4531093781243,1.0
2736,2735.4529094181166,1.0
2737,2736.4527094581085,1.0
2738,2737.4525094981004,1.0
2739,2738.4523095380923,1.0
2740,2739.452109578084,1.0
2741,2740.4519096180766,1.0
2742,2741.4517096580685,1.0
2743,2742.4515096980604,1.0
2744,2743.4513097380523,1.0
2745,2744.4511097780446,1.0
2746,2745.4509098180365,1.0
2747,2746.4507098580284,1.0
2748,2747.4505098980203,1.0
2749,2748.4503099380127,1.0
2750,2749.4501099780045,1.0
2751,2750.4499100179964,1.0
2752,2751.4497100579883,1.0
2753,2752.4495100979802,1.0
2754,2753.4493101379726,1.0
2755,2754.4491101779645,1.0
2756,2755.4489102179564,1.0
2757,2756.4487102579483,1.0
2758,2757.4485102979406,1.0
2759,2758.4483103379325,1.0
2760,2759.4481103779244,1.0
2761,2760.4479104179163,1.0
2762,2761.4477104579087,1.0
2763,2762.4475104979006,1.0
2764,2763.4473105378925,1.0
2765,2764.4471105778844,1.0
2766,2765.4469106178767,1.0
2767,2766.4467106578686,1.0
2768,2767.4465106978605,1.0
2769,2768.4463107378524,1.0
2770,2769.4461107778443,1.0
2771,2770.4459108178366,1.0
2772,2771.4457108578285,1.0
2773,2772.4455108978204,1.0
2774,2773.4453109378123,1.0
2775,2774.4451109778047,1.0
2776,2775.4449110177966,1.0
2777,2776.4447110577885,1.0
2778,2777.4445110977804,1.0
2779,2778.4443111377727,1.0
2780,2779.4441111777646,1.0
2781,2780.4439112177565,1.0
2782,2781.4437112577484,1.0
2783,2782.4435112977403,1.0
2784,2783.4433113377327,1.0
